_id,answers,author,combination,links,questions,reputation,time,views,votes
12244074,1,Michael,c python ,https://stackoverflow.com/questions/12244074/python-source-code-for-built-in-in-operator,Python source code for built-in ?????in????? operator,"2,677",9/3/2012 8:05,"2,773",12
9439869,8,armando,c python ,https://stackoverflow.com/questions/9439869/comparing-python-with-c-fortran,comparing python with c/fortran,"1,132",2/25/2012 0:12,"8,033",12
6427161,3,Dog eat cat world,c python ,https://stackoverflow.com/questions/6427161/python-equivialent-of-c-programming-techniques-while-loops,Python equivialent of C programming techniques (while loops),708,6/21/2011 14:41,841,12
28559,7,Mark Harrison,c python ,https://stackoverflow.com/questions/28559/most-pythonic-way-equivalent-for-while-x-next-end,Most Pythonic way equivalent for: while ((x = next()) != END),271k,8/26/2008 16:37,791,12
13052047,3,Filipe Pina,c python ,https://stackoverflow.com/questions/13052047/python-crypt-in-osx,python crypt in OSX,"2,081",10/24/2012 15:08,"3,782",12
12452210,2,polerto,c python ,https://stackoverflow.com/questions/12452210/cython-nesting-a-union-within-a-struct,Cython: Nesting a union within a struct,"1,662",9/17/2012 1:39,"2,606",12
8617890,2,Oleiade,c python ,https://stackoverflow.com/questions/8617890/creating-c-structs-in-cython,Creating C structs in Cython,"5,660",12/23/2011 15:45,"14,908",12
1410849,2,Gearoid Murphy,c python ,https://stackoverflow.com/questions/1410849/bypassing-buffering-of-subprocess-output-with-popen-in-c-or-python,Bypassing buffering of subprocess output with popen in C or Python,11.1k,9/11/2009 13:25,"10,319",12
26060110,4,tjhack,c python ,https://stackoverflow.com/questions/26060110/how-to-struct-unpack-c-null-terminated-string,How to struct unpack c null terminated string?,151,9/26/2014 12:54,"8,172",12
6165293,5,kynan,c python ,https://stackoverflow.com/questions/6165293/wrap-c-struct-with-array-member-for-access-in-python-swig-cython-ctypes,Wrap C struct with array member for access in python: SWIG? cython? ctypes?,12k,5/29/2011 0:52,"4,035",12
7652193,1,kamal,c python ,https://stackoverflow.com/questions/7652193/is-it-possible-to-use-python-based-unit-test-frameworks-and-runners-to-test-c-c,"Is it possible to use Python based Unit Test frameworks and runners, to test C Code","9,095",10/4/2011 18:08,"2,526",12
37936045,1,detly,c python ,https://stackoverflow.com/questions/37936045/how-can-use-cffi-to-call-an-existing-c-function-given-the-source-code,How can use CFFI to call an existing C function given the source code?,26.9k,6/21/2016 5:11,"3,860",12
6897924,4,theheadofabroom,c python ,https://stackoverflow.com/questions/6897924/are-there-any-usable-path-finding-libraries-for-python,Are there any usable path-finding libraries for python? [closed],16.4k,8/1/2011 11:43,"4,716",12
6878303,5,Seth,c python ,https://stackoverflow.com/questions/6878303/scoring-a-string-based-on-how-english-like-it-is,Scoring a string based on how English-like it is,578,7/29/2011 19:51,"2,918",12
38467916,2,Chris,c python ,https://stackoverflow.com/questions/38467916/how-to-update-openssl-on-mac,How to update OpenSSL on mac?,"4,336",7/19/2016 20:27,"11,727",12
16278874,4,marshall,c python ,https://stackoverflow.com/questions/16278874/how-to-speed-up-levenshtein-distance-calculation,How to speed up Levenshtein distance calculation,"2,353",4/29/2013 12:40,"4,388",12
8528483,1,longhaulblue,c python ,https://stackoverflow.com/questions/8528483/reference-counts-in-a-python-c-extension,reference counts in a Python C extension,177,12/16/2011 0:33,"2,489",12
19381492,2,user2162550,c python ,https://stackoverflow.com/questions/19381492/how-does-c-implements-the-python-assignment-of-large-numbers,How does C implements the Python assignment of large numbers,"3,560",10/15/2013 12:40,257,12
32090164,1,P Jelic,c python ,https://stackoverflow.com/questions/32090164/is-it-possible-to-mock-a-c-function-using-python,Is it possible to mock a C function using python?,121,8/19/2015 8:21,"1,335",12
13867498,3,Metalshark,c python ,https://stackoverflow.com/questions/13867498/using-libspotify-dll-lib-files-in-mingw32-compiling-pyspotify,Using libspotify .dll/.lib files in MinGW32 compiling pySpotify,"7,364",12/13/2012 20:00,"1,347",12
29922723,1,AJ-B29,c python ,https://stackoverflow.com/questions/29922723/calling-c-function-from-python-no-return-value,Calling C function from Python (No Return Value),215,4/28/2015 14:55,"1,093",12
4616129,4,Pushpak Dagade,c python ,https://stackoverflow.com/questions/4616129/in-python-why-is-a-module-implemented-in-c-faster-than-a-pure-python-module-an,"In Python, why is a module implemented in C faster than a pure Python module, and how do I write one?","5,568",1/6/2011 14:46,"4,085",11
2525518,4,bodacydo,c python ,https://stackoverflow.com/questions/2525518/writing-code-translator-from-python-to-c,Writing code translator from Python to C? [closed],64.7k,3/26/2010 17:50,"10,327",11
4421832,3,Forge,c python ,https://stackoverflow.com/questions/4421832/compiling-python-to-c-using-cython,Compiling Python to C using Cython,"5,942",12/12/2010 13:18,"14,736",11
8450481,2,markmb,c python ,https://stackoverflow.com/questions/8450481/method-without-return-value-in-python-c-extension-module,Method without return value in python c extension module,802,12/9/2011 19:11,"9,710",11
27672572,5,Miguellissimo,c python ,https://stackoverflow.com/questions/27672572/embedding-python-in-c-linking-fails-with-undefined-reference-to-py-initialize,"Embedding Python in C, linking fails with undefined reference to `Py_Initialize'",383,12/27/2014 23:57,"18,593",11
12726218,2,Grijesh Chauhan,c python ,https://stackoverflow.com/questions/12726218/name-of-files-opened-by-a-process-in-window,Name of files opened by a process in window?,53.4k,10/4/2012 11:25,"3,419",11
6626167,1,Manux,c python ,https://stackoverflow.com/questions/6626167/build-a-pyobject-from-a-c-function,Build a PyObject* from a C function?,"3,353",7/8/2011 14:47,"3,753",11
5778500,3,Adam,c python ,https://stackoverflow.com/questions/5778500/swig-c-to-python-int-array,SWIG C-to-Python Int Array,453,4/25/2011 12:53,"9,543",11
13560037,4,Hanfei Sun,c python ,https://stackoverflow.com/questions/13560037/effcient-way-to-find-longest-duplicate-string-for-python-from-programming-pearl,Effcient way to find longest duplicate string for Python (From Programming Pearls),39.7k,11/26/2012 6:57,"5,584",11
8875185,2,Peter Li,c python ,https://stackoverflow.com/questions/8875185/casting-into-a-python-string-from-a-char-returned-by-a-dll,casting into a Python string from a char[] returned by a DLL,285,1/16/2012 2:26,"24,303",11
875100,7,JSN,c python ,https://stackoverflow.com/questions/875100/regex-for-tree-structures,Regex for tree structures?,"1,237",5/17/2009 17:57,"5,690",11
8174278,3,Fred Foo,c python ,https://stackoverflow.com/questions/8174278/does-realloc-actually-shrink-buffers-in-common-implementations,Does realloc actually shrink buffers in common implementations?,331k,11/17/2011 21:04,719,11
22556381,3,josch,c python ,https://stackoverflow.com/questions/22556381/approximating-data-with-a-multi-segment-cubic-bezier-curve-and-a-distance-as-wel,Approximating data with a multi segment cubic bezier curve and a distance as well as a curvature contraint,"5,817",3/21/2014 10:36,"6,722",11
12348433,3,Raphael Ahrens,c python ,https://stackoverflow.com/questions/12348433/how-to-check-the-version-of-the-python-api-at-compile-time-from-a-c-extension-mo,How to check the version of the python API at compile time from a C extension module?,879,9/10/2012 9:05,"4,505",11
9117978,1,stef,c python ,https://stackoverflow.com/questions/9117978/use-python-code-in-c-c,Use Python code in C/C++,667,2/2/2012 18:38,"20,974",11
2494468,6,Robert,c python ,https://stackoverflow.com/questions/2494468/how-to-create-an-application-which-embeds-and-runs-python-code-without-local-pyt,How to create an application which embeds and runs Python code without local Python installation?,878,3/22/2010 17:43,"4,651",11
942328,7,nakedfanatic,c python ,https://stackoverflow.com/questions/942328/how-to-port-this-nethack-function-to-python,How to port this NetHack function to Python?,"2,768",6/2/2009 22:53,"1,579",11
12244754,2,Michael,c python ,https://stackoverflow.com/questions/12244754/python-efficient-substring-search,python efficient substring search [duplicate],"2,677",9/3/2012 8:56,"2,158",11
4259170,2,user411133,c python ,https://stackoverflow.com/questions/4259170/python-setup-script-extensions-how-do-you-include-a-h-file,"Python setup script extensions, how do you include a .h file?",313,11/23/2010 17:55,"3,794",11
15576136,4,DaveTheScientist,c python ,https://stackoverflow.com/questions/15576136/passing-3-dimensional-numpy-array-to-c,Passing 3-dimensional numpy array to C,"2,931",3/22/2013 17:09,"8,033",11
6111843,2,Channel72,c python ,https://stackoverflow.com/questions/6111843/limitations-of-pytuple-setitem,Limitations of PyTuple_SetItem,22.6k,5/24/2011 14:16,"2,665",11
1777011,6,psihodelia,c python ,https://stackoverflow.com/questions/1777011/which-programming-language-has-very-short-context-free-grammar-in-its-formal-spe,Which programming language has very short context-free Grammar in its formal specification?,26.8k,11/21/2009 22:32,"4,789",11
40102274,2,Nicano,c python ,https://stackoverflow.com/questions/40102274/using-a-c-function-in-python,Using a C function in Python,123,10/18/2016 7:38,341,11
44123252,1,vmonteco,c python ,https://stackoverflow.com/questions/44123252/detecting-c-types-limits-limits-h-in-python,Detecting C types limits (?????limits.h?????) in python?,11.2k,5/22/2017 22:48,846,11
12696520,3,tehwalrus,c python ,https://stackoverflow.com/questions/12696520/cython-and-fortran-how-to-compile-together-without-f2py,Cython and fortran - how to compile together without f2py,"2,411",10/2/2012 18:59,"4,070",11
33478046,1,Max Segal,c python ,https://stackoverflow.com/questions/33478046/binding-c-array-to-numpy-array-without-copying,Binding C array to Numpy array without copying,"1,632",11/2/2015 12:52,"2,371",11
10524842,2,scry,c python ,https://stackoverflow.com/questions/10524842/c-program-is-faster-as-python-subprocess,C program is faster as Python subprocess,"1,196",5/9/2012 22:14,481,11
29728969,1,0x539,c python ,https://stackoverflow.com/questions/29728969/worst-case-time-complexity-of-str-find-in-python,worst-case time complexity of str.find in python,"1,412",4/19/2015 11:04,"4,695",11
1408678,6,Andrea Ambu,c python ,https://stackoverflow.com/questions/1408678/getting-another-programs-output-as-input-on-the-fly,Getting another program's output as input on the fly,34.6k,9/11/2009 2:12,"7,466",10
2055355,5,Nathan Osman,c python ,https://stackoverflow.com/questions/2055355/how-to-protect-python-source-code,How to protect Python source code?,64.5k,1/13/2010 8:30,"15,160",10
8323721,1,Calvin Cheng,c python ,https://stackoverflow.com/questions/8323721/mac-os-x-pip-specify-compiler-for-packages-containing-c-libraries,"Mac OS X, pip: specify compiler for packages containing C libraries",32.9k,11/30/2011 9:33,"9,522",10
62649203,2,Ankush Dua,c python ,https://stackoverflow.com/questions/62649203/how-did-python-implement-type-free-variables-from-a-statically-typed-language,How did python implement Type free variables from a statically typed language [duplicate],103,6/30/2020 1:58,948,10
15200560,2,username_4567,c python ,https://stackoverflow.com/questions/15200560/calculate-inverse-of-a-function-library,Calculate inverse of a function--Library [closed],"4,395",3/4/2013 11:32,"30,858",10
285455,4,Peter,c python ,https://stackoverflow.com/questions/285455/how-to-access-a-python-global-variable-from-c,How to access a Python global variable from C?,"7,018",11/12/2008 21:32,"6,621",10
32371919,2,Woody1193,c python ,https://stackoverflow.com/questions/32371919/pointers-and-storing-unsafe-c-derivative-of-temporary-python-reference,Pointers and ?????Storing unsafe C derivative of temporary Python reference?????,"3,429",9/3/2015 9:31,"4,005",10
5961407,3,snap,c python ,https://stackoverflow.com/questions/5961407/python-how-to-pack-different-types-of-data-into-a-string-buffer-using-struct-pa,Python: How to pack different types of data into a string buffer using struct.pack_into,711,5/11/2011 8:34,"11,668",10
39948485,2,Petr,c python ,https://stackoverflow.com/questions/39948485/how-can-i-convert-python-boolean-object-to-c-int-or-c-boolean-python-c-api,How can I convert Python boolean object to C int (or C++ boolean) (Python C API),12.4k,10/9/2016 21:00,"5,318",10
25067790,2,aterrel,c python ,https://stackoverflow.com/questions/25067790/create-pystring-from-c-character-array-without-copying,Create PyString from c character array without copying,"1,732",7/31/2014 19:53,"1,420",10
3131854,2,Framester,c python ,https://stackoverflow.com/questions/3131854/how-to-return-a-pointer-to-a-structure-in-ctypes,How to return a pointer to a structure in ctypes?,27.5k,6/28/2010 11:17,"22,636",10
1909471,2,Kevin,c python ,https://stackoverflow.com/questions/1909471/c-python-socket-performance,C/Python Socket Performance?,"1,961",12/15/2009 18:39,"4,107",10
11681207,3,Antimony,c python ,https://stackoverflow.com/questions/11681207/how-to-create-a-filename-with-a-trailing-period-in-windows,How to create a filename with a trailing period in Windows?,34k,7/27/2012 3:51,"5,851",10
2939070,4,sandra,c python ,https://stackoverflow.com/questions/2939070/porting-djangos-templates-engine-to-c,Porting Django's templates engine to C,440,5/30/2010 14:44,"2,016",10
21045569,1,dragonroot,c python ,https://stackoverflow.com/questions/21045569/why-is-pythons-weekday-different-from-tm-wday-in-c,Why is Python's weekday() different from tm_wday in C?,"5,072",1/10/2014 13:27,"2,227",10
2374233,4,Chinmay Kanchi,c python ,https://stackoverflow.com/questions/2374233/what-are-the-possible-pitfalls-in-porting-psyco-to-64-bit,What are the possible pitfalls in porting Psyco to 64-bit?,55.4k,3/3/2010 19:18,"1,092",10
5844364,2,tMC,c python ,https://stackoverflow.com/questions/5844364/linux-blocking-signals-to-python-init,Linux blocking signals to Python init,15.8k,4/30/2011 20:16,"1,490",10
4420622,3,oceanhug,c python ,https://stackoverflow.com/questions/4420622/how-to-account-for-column-contiguous-array-when-extending-numpy-with-c,How to account for column-contiguous array when extending numpy with C,"1,232",12/12/2010 6:52,"1,861",10
39844100,3,Ansh145,c python ,https://stackoverflow.com/questions/39844100/how-can-i-write-a-c-function-that-takes-either-an-int-or-a-float,How can I write a C function that takes either an int or a float?,359,10/4/2016 4:19,755,10
15786525,1,ElBaulP,c python ,https://stackoverflow.com/questions/15786525/python-c-api-how-to-pass-array-of-structs-from-c-to-python,Python C API How to pass array of structs from C to Python,"5,167",4/3/2013 11:48,"2,588",10
24078955,1,musicmatze,c python ,https://stackoverflow.com/questions/24078955/ycm-does-not-find-my-headers,YCM does not find my headers?,"3,652",6/6/2014 9:51,"9,339",10
