_id,answers,author,combination,links,questions,reputation,time,views,votes
27116238,2,robbmj,c php ,https://stackoverflow.com/questions/27116238/c-exit-and-pcntl-wait-functions-produce-multiples-of-256-why,"C, exit and pcntl_wait functions produce multiples of 256, why?",14k,11/24/2014 23:38,481,6
19488318,2,Pramod,c php ,https://stackoverflow.com/questions/19488318/where-is-global-variables-like-global-post-etc-stored,"Where is global variables like $_GLOBAL , $_POST etc stored?",971,10/21/2013 7:17,"2,338",6
27662715,2,Emanuil Rusev,c php ,https://stackoverflow.com/questions/27662715/the-opposite-of-scalar-variables,The opposite of scalar variables,32k,12/26/2014 22:41,"4,357",6
929757,3,AriX,c php ,https://stackoverflow.com/questions/929757/get-size-of-uncompressed-data-in-zlib,Get size of uncompressed data in zlib?,"1,607",5/30/2009 13:50,"8,825",6
37973465,4,Dex,c php ,https://stackoverflow.com/questions/37973465/how-can-i-handle-a-leap-second-correctly-in-my-application,How can I handle a leap second correctly in my application,625,6/22/2016 16:19,"1,548",6
8193067,4,tom91136,c php ,https://stackoverflow.com/questions/8193067/passing-data-between-php-and-c-executable-in-linux,Passing data between PHP and C executable in linux,"7,934",11/19/2011 9:18,"2,254",6
44782098,2,Goose,c php ,https://stackoverflow.com/questions/44782098/why-is-strtolower-slightly-slower-than-strtoupper,Why is strtolower slightly slower than strtoupper?,"4,253",6/27/2017 13:51,"1,347",6
17417041,2,Leo,c php ,https://stackoverflow.com/questions/17417041/where-is-the-main-method-in-the-php-interpreter-source,Where is the main() method in the PHP interpreter source?,127,7/2/2013 3:42,713,6
3937525,2,David,c php ,https://stackoverflow.com/questions/3937525/throwing-an-exception-instead-of-error-from-a-php-extension,Throwing an exception instead of error from a PHP extension [closed],16.6k,10/14/2010 20:59,"2,542",6
33293538,2,Marco Feregrino,c php ,https://stackoverflow.com/questions/33293538/compiling-c-from-php-with-exec-error-trying-to-exec-cc1,Compiling C from PHP with exec error trying to exec 'cc1',627,10/23/2015 1:40,350,6
5711140,1,Preetam Jinka,c php ,https://stackoverflow.com/questions/5711140/fastcgi-scgi,"FastCGI, SCGI, ",329,4/19/2011 3:02,"2,619",6
19495319,1,Ms01,c php ,https://stackoverflow.com/questions/19495319/incremental-hashing-in-php-vs-c,Incremental hashing in PHP vs C,"3,996",10/21/2013 13:02,622,6
34517668,2,Frederick Zhang,c php ,https://stackoverflow.com/questions/34517668/zend-how-to-correctly-destruct-a-custom-object-in-php-7,Zend: How to correctly destruct a custom object in PHP 7?,"3,283",12/29/2015 19:24,850,6
24556641,3,TSUK,c php ,https://stackoverflow.com/questions/24556641/php-extension-iterate-through-array,PHP extension iterate through array,587,7/3/2014 14:34,668,6
50346196,0,SebasSBM,c php ,https://stackoverflow.com/questions/50346196/why-mysqli-query-returns-null-how-can-i-figure-it-out,Why `mysqli_query()` returns null? How can i figure it out?,816,5/15/2018 9:02,231,6
25334539,1,carla,c php ,https://stackoverflow.com/questions/25334539/using-c-for-calculation-in-php-application-is-it-worth-it,Using C for calculation in PHP application: is it worth it?,"1,738",8/15/2014 21:34,287,6
18625394,1,Doug Null,c c# ,https://stackoverflow.com/questions/18625394/a-first-chance-exception-of-type-system-badimageformatexception-after-build,?????A first chance exception of type 'System.BadImageFormatException' ????? after buildint on a 64-bit computer,"7,245",9/4/2013 23:25,"27,576",6
6274878,4,Sergey,c c# ,https://stackoverflow.com/questions/6274878/what-is-c-time-t-equivalent-for-c-sharp,what is c time_t equivalent for c#,10.6k,6/8/2011 6:16,"12,852",6
5579098,2,geeko,c c# ,https://stackoverflow.com/questions/5579098/is-there-an-equivalent-c-sharp-syntax-for-cs-inline-anonymous-struct-definition,Is there an equivalent C# syntax for C's inline anonymous struct definition?,"2,312",4/7/2011 9:45,"8,519",6
11410940,2,Rohit Garg,c c# ,https://stackoverflow.com/questions/11410940/loading-dlls-from-path-specified-in-setdlldirectory-in-c-sharp,Loading dlls from path specified in SetdllDirectory in c#,91,7/10/2012 10:04,"20,466",6
4627588,3,user541686,c c# ,https://stackoverflow.com/questions/4627588/c-code-parser-for-net,C Code Parser for .NET,191k,1/7/2011 16:16,"2,704",6
11879108,1,butterwaach,c c# ,https://stackoverflow.com/questions/11879108/how-to-call-a-c-function-from-c-sharp-with-a-wchar-out-parameter,how to call a C function from C# with a WCHAR* out parameter?,63,8/9/2012 8:03,"10,500",6
14192335,3,AaA,c c# ,https://stackoverflow.com/questions/14192335/mapping-rsa-encryption-parameters-from-crt-chinese-remainder-theorem-to-net-f,Mapping RSA Encryption Parameters from CRT (Chinese remainder theorem) to .NET format,"3,161",1/7/2013 8:34,"2,494",6
2004207,4,Rella,c c# ,https://stackoverflow.com/questions/2004207/how-to-read-the-metadata-of-a-mkv-movie-files-in-c,How to read the metadata of a MKV movie files in C#?,59.6k,1/5/2010 4:46,"12,028",6
14179327,2,AwDogsGo2Heaven,c c# ,https://stackoverflow.com/questions/14179327/is-it-possible-to-add-c-references-to-an-objective-c-binding,Is it possible to add C references to an objective c binding?,912,1/6/2013 4:34,499,6
6392372,3,illep,c c# ,https://stackoverflow.com/questions/6392372/access-a-method-from-a-dll-from-c-sharp-program,Access a method from a DLL from C# program,185,6/17/2011 22:16,"24,714",6
24062597,2,David Watts,c c# ,https://stackoverflow.com/questions/24062597/pinvoke-lmdif1-signature,PInvoke lmdif1 signature,"2,145",6/5/2014 14:16,227,6
1702900,2,Ricardo Nolde,c c# ,https://stackoverflow.com/questions/1702900/how-should-i-declare-this-c-struct-for-interop,How should I declare this C struct for interop?,29.4k,11/9/2009 18:37,"7,168",6
8896030,3,integra753,c c# ,https://stackoverflow.com/questions/8896030/pass-string-from-c-sharp-to-c-dll,Pass string from C# to C DLL,241,1/17/2012 14:11,"5,741",6
18096415,2,mpen,c c# ,https://stackoverflow.com/questions/18096415/convert-object-to-void-and-back,Convert object to void* and back?,241k,8/7/2013 6:45,"3,779",6
10524365,1,Zening Qu,c c# ,https://stackoverflow.com/questions/10524365/interop-causes-unity-to-crash,Interop causes Unity to crash,"3,153",5/9/2012 21:30,"3,280",6
2335529,3,,c c# ,https://stackoverflow.com/questions/2335529/can-a-calculation-of-floating-point-differ-on-different-processors-passing-do,Can a calculation of floating point differ on different processors? (+passing doubles between C# and C),,2/25/2010 16:13,867,6
4765063,2,vnammour,c c# ,https://stackoverflow.com/questions/4765063/calling-a-c-dll-unmanaged-code-from-a-c-sharp-windows-service-written-in-ma,Calling a C++ dll (unmanaged code) from a C# windows service (written in managed code),71,1/21/2011 23:50,"4,017",6
38648173,1,ScottN,c c# ,https://stackoverflow.com/questions/38648173/pinvoke-marshal-an-array-of-structs-from-pointer,PInvoke - Marshal an array of structs from pointer,"1,431",7/28/2016 23:11,"1,270",6
23411460,1,E-rich,c c# ,https://stackoverflow.com/questions/23411460/marshalling-c-array-in-c-sharp-simple-helloworld,Marshalling C array in C# - Simple HelloWorld,"8,357",5/1/2014 15:59,810,6
4581536,2,Francesco Belladonna,c c# ,https://stackoverflow.com/questions/4581536/c-sharp-net-wrapper-for-c-dll-specifically-lglcd-g19-sdk,"C# .net wrapper for c dll, specifically lglcd (g19 sdk)",10.7k,1/3/2011 1:43,"1,908",6
20514840,2,Bin,c shell ,https://stackoverflow.com/questions/20514840/incorrect-command-line-arguments-number-when-passing,Incorrect command line arguments number when passing `*` [duplicate],920,12/11/2013 9:06,"1,482",6
1734243,9,Nullpoet,c shell ,https://stackoverflow.com/questions/1734243/in-c-how-do-i-print-filename-of-file-that-is-redirected-as-input-in-shell,In C how do I print filename of file that is redirected as input in shell,"9,659",11/14/2009 13:35,"4,953",6
8950367,2,Casey Patton,c shell ,https://stackoverflow.com/questions/8950367/writing-my-own-shell-in-c-how-do-i-run-unix-executables,"Writing my own shell in C, how do I run Unix executables?","3,901",1/21/2012 3:16,"2,179",6
13525167,4,Chea Indian,c shell ,https://stackoverflow.com/questions/13525167/how-to-store-results-of-a-out-to-a-text-file,how to store results of ./a.out to a text file,597,11/23/2012 8:12,"12,143",6
7247543,2,Matthew Mitchell,c shell ,https://stackoverflow.com/questions/7247543/restarting-program-automatically-on-crash-in-osx,Restarting program automatically on crash in OSX [duplicate],"4,777",8/30/2011 17:49,"2,548",6
18603153,1,odbhut.shei.chhele,c shell ,https://stackoverflow.com/questions/18603153/linux-execvp-ls-cannot-access-no-such-file-or-directory,"linux execvp ; ls cannot access |, No such file or directory","4,870",9/3/2013 23:40,"6,346",6
4892046,1,Paul Kersey,c shell ,https://stackoverflow.com/questions/4892046/c-makefile-with-shell-commands-and-variables,c makefile with shell commands and variables,437,2/3/2011 21:39,"3,401",6
5491775,1,mathieug,c shell ,https://stackoverflow.com/questions/5491775/how-to-write-a-shell-lexer-by-hand,How to write a (shell) lexer by hand,823,3/30/2011 20:13,"5,673",6
3223904,5,danvk,c shell ,https://stackoverflow.com/questions/3223904/save-and-restore-shell-variables,save and restore shell variables,13.4k,7/11/2010 17:03,"3,230",6
46862458,3,X-User,c shell ,https://stackoverflow.com/questions/46862458/how-to-convert-ls-command-to-cat-command,How to convert 'ls' command to 'cat' command?,106,10/21/2017 10:47,"3,515",6
12683466,4,user1710304,c shell ,https://stackoverflow.com/questions/12683466/after-suspending-child-process-with-sigtstp-shell-not-responding,"After suspending child process with SIGTSTP, shell not responding",121,10/1/2012 3:09,"9,323",6
14233619,3,Manu,c shell ,https://stackoverflow.com/questions/14233619/combine-two-files-in-linux-without-repetition,Combine two files in linux without repetition,"4,654",1/9/2013 10:51,215,6
35752909,2,Alex Mikhaelson,c shell ,https://stackoverflow.com/questions/35752909/bash-script-printf-colors-from-variable,Bash Script printf colors from variable?,75,3/2/2016 16:29,"1,531",6
54545813,1,payne,c shell ,https://stackoverflow.com/questions/54545813/using-kill-to-trigger-a-parents-waitpid,Using `kill` to trigger a parent's `waitpid`,"2,623",2/6/2019 2:26,188,6
7150755,1,rahmu,c shell ,https://stackoverflow.com/questions/7150755/help-implementing-gnu-readline-in-c,Help implementing GNU Readline in C,"5,348",8/21/2011 17:37,"1,054",6
17529810,2,MOHAMED,c shell ,https://stackoverflow.com/questions/17529810/how-to-flush-with-shell-command,how to flush with shell command [duplicate],36.3k,7/8/2013 14:55,"9,726",6
754622,13,Jitendra Vyas,c javascript ,https://stackoverflow.com/questions/754622/should-i-learn-c-before-learning-javascript,Should I learn C before learning Javascript? [closed],136k,4/16/2009 3:17,"13,224",6
2263077,4,Matthew Daly,c javascript ,https://stackoverflow.com/questions/2263077/why-is-javascripts-post-increment-operator-different-from-c-and-perl,Why is JavaScript's post-increment operator different from C and Perl?,"8,524",2/14/2010 22:28,"2,014",6
21990243,2,japedo,c javascript ,https://stackoverflow.com/questions/21990243/use-emscripten-with-fortran-lapack-binding,Use Emscripten with Fortran: LAPACK binding,338,2/24/2014 14:13,"2,341",6
54463202,1,Siya,c javascript ,https://stackoverflow.com/questions/54463202/what-causes-this-behavioural-difference-between-c-and-javascript,What causes this behavioural difference between C and JavaScript?,"4,119",1/31/2019 14:52,122,6
45387728,2,Casper Beyer,c javascript ,https://stackoverflow.com/questions/45387728/calling-a-c-style-function-pointer-in-a-webassembly-from-javascript,Calling a C style function pointer in a WebAssembly from JavaScript,"1,976",7/29/2017 9:37,"2,688",6
1046068,11,g06lin,c++ python ,https://stackoverflow.com/questions/1046068/would-one-have-to-know-the-machine-architecture-to-write-code,Would one have to know the machine architecture to write code?,"4,355",6/25/2009 20:30,"1,224",6
1452883,6,paxdiablo,c++ python ,https://stackoverflow.com/questions/1452883/is-there-an-c-equivalent-to-pythons-import-bigname-as-b,Is there an C++ equivalent to Python's ?????import bigname as b??????,780k,9/21/2009 4:18,722,6
26537313,3,Tim MB,c++ python ,https://stackoverflow.com/questions/26537313/how-can-i-find-endpoints-of-binary-skeleton-image-in-opencv,How can I find endpoints of binary skeleton image in OpenCV?,"4,005",10/23/2014 20:55,"7,468",6
4141511,5,Igor Gatis,c++ python ,https://stackoverflow.com/questions/4141511/what-are-the-scons-alternatives,What are the SCons alternatives?,"3,984",11/10/2010 5:32,"2,225",6
9102967,2,agestrada,c++ python ,https://stackoverflow.com/questions/9102967/pretty-printers-for-maps-throwing-a-type-error,Pretty printers for maps throwing a type error,61,2/1/2012 20:37,"3,640",6
3696084,1,Magnus W,c++ python ,https://stackoverflow.com/questions/3696084/swig-problem-with-namespaces,SWIG - Problem with namespaces,180,9/12/2010 18:48,"8,658",6
2354905,4,static_rtti,c++ python ,https://stackoverflow.com/questions/2354905/reading-from-the-serial-port-from-c-or-python-on-windows,Reading from the serial port from C++ or Python on windows,46.8k,3/1/2010 9:43,"4,491",6
34304936,4,hargasinski,c++ python ,https://stackoverflow.com/questions/34304936/is-the-python-elif-compiled-differently-from-else-if,Is the python ?????elif????? compiled differently from else: if?,793,12/16/2015 6:01,514,6
41288216,4,ede wd,c++ python ,https://stackoverflow.com/questions/41288216/what-is-the-c-equivalent-to-r-prefix-with-strings-in-python,What is the C++ equivalent to 'r' prefix with strings in Python?,111,12/22/2016 16:58,"1,129",6
32604292,1,Ventu,c++ python ,https://stackoverflow.com/questions/32604292/embedding-python-in-c-and-calling-methods-from-the-c-code-with-boost-python,Embedding Python in C++ and calling methods from the C++ code with Boost.Python,765,9/16/2015 9:13,"11,844",6
31728948,2,user1235183,c++ python ,https://stackoverflow.com/questions/31728948/what-are-the-kernel-coefficients-for-opencvs-sobel-filter-for-sizes-larger-than,What are the kernel coefficients for OpenCV's Sobel filter for sizes larger than 3 x 3?,"2,770",7/30/2015 16:12,"3,595",6
15141536,2,MattTheHack,c++ python ,https://stackoverflow.com/questions/15141536/c-alternative-to-os-walk,C++ alternative to OS.walk,"1,296",2/28/2013 17:10,"2,195",6
64084033,1,,c++ python ,https://stackoverflow.com/questions/64084033/modern-2020-way-to-call-c-code-from-python,Modern/2020 way to call C++ code from Python,,9/27/2020 1:47,"1,728",6
32570029,1,AdityaG,c++ python ,https://stackoverflow.com/questions/32570029/input-to-c-executable-python-subprocess,input to C++ executable python subprocess,406,9/14/2015 16:58,"9,304",6
4683937,10,leonhart88,c++ python ,https://stackoverflow.com/questions/4683937/the-use-of-getters-and-setters-for-different-programming-languages,The use of getters and setters for different programming languages [closed],115,1/13/2011 18:47,"1,946",6
1549292,3,Scott,c++ python ,https://stackoverflow.com/questions/1549292/help-with-json-format,Help with JSON format [closed],"4,705",10/10/2009 22:43,"5,838",6
51656818,1,Mikhail Genkin,c++ python ,https://stackoverflow.com/questions/51656818/benchmarking-matrix-multiplication-performance-c-eigen-is-much-slower-than,Benchmarking matrix multiplication performance: C++ (eigen) is much slower than Python,"2,771",8/2/2018 15:03,"4,614",6
